3.621670e-01	2.338631e-01	-1.505959e+00	1.652663e+00	2.138253e+00	-3.895570e+00	2.415889e+00	2.614902e-01	-7.323678e-01	-9.713625e+01	4.694429e+02	-7.950974e+02	-2.004557e+03	6.169533e+03	-1.772345e+03	-2.087275e+02	1.928077e+00	2.957832e+02	-1.368093e+02	4.631060e+02	-6.184175e+02	9.882476e+02	-2.165884e+03	9.980987e+02	-6.252209e+02	6.006222e+02	-3.137047e+02	
-3.927323e-01	-5.322539e-01	2.478652e+00	-2.545744e+00	-3.100738e+00	6.608179e+00	-4.213826e+00	-5.235895e-01	1.355448e+00	-4.940882e+01	4.678765e+02	3.252233e+01	-5.193194e+02	-1.772345e+03	4.207296e+03	-1.340207e+03	-4.120755e+02	8.930448e+01	2.479775e+02	-1.041643e+03	1.284942e+03	-2.647949e+02	4.139552e+02	-2.538928e+03	1.791985e+03	-1.801316e+02	-1.737521e+02	
2.922549e-02	-5.045038e-02	5.302199e-02	-6.234472e-01	1.377491e+00	-1.643179e+00	1.399494e+00	1.040733e-01	-4.196850e-01	-1.287868e+02	-2.729161e+01	7.439682e+02	-8.053097e+02	-2.087275e+02	-1.340207e+03	3.397551e+03	-6.039619e+02	-5.998191e+02	-5.327967e+01	2.049611e+02	-5.060969e+02	6.416864e+02	-3.327913e+02	8.992268e+02	-1.768393e+03	-2.048572e+02	7.298296e+02	
2.451882e-01	4.420040e-01	-1.835924e+00	2.274709e+00	1.227403e+00	-3.251238e+00	7.961346e-01	2.918325e+00	-1.758325e+00	1.178008e+02	-4.850652e+02	-5.627765e+02	1.084017e+03	1.928077e+00	-4.120755e+02	-6.039619e+02	2.749727e+03	-4.102596e+02	-1.718975e+02	7.076353e+02	-5.430741e+02	-6.109011e+02	9.738631e+02	1.055391e+02	-5.437141e+02	-1.031609e+03	3.284483e+02	
-1.291009e-01	-9.147530e-03	3.877280e-01	-9.097899e-01	3.441235e-01	5.569754e-01	-5.751580e-01	-4.372730e-01	6.457011e-01	-1.393471e+02	3.842286e+02	-6.299157e+01	-2.812745e+02	2.957832e+02	8.930448e+01	-5.998191e+02	-4.102596e+02	2.262658e+03	2.734712e+01	-2.270845e+02	2.120269e+02	2.533609e+02	-7.108651e+02	2.587190e+02	5.587082e+02	-8.330571e+01	-1.362508e+03	
-8.866193e-02	-9.401884e-02	3.680943e-01	-1.808682e-01	-7.823611e-01	1.026726e+00	-3.837756e-01	-4.521543e-01	3.569381e-01	-2.254248e+03	9.096878e+02	2.587397e+02	-3.319169e+02	-1.368093e+02	2.479775e+02	-5.327967e+01	-1.718975e+02	2.734712e+01	9.200974e+02	-6.510610e+02	9.875478e+01	1.496959e+02	2.552019e+01	-2.810517e+02	2.128872e+02	1.592336e+02	-1.425235e+02	
4.486171e-01	2.748018e-01	-2.444477e+00	2.711793e+00	3.105176e+00	-6.195597e+00	3.972030e+00	8.615086e-01	-1.553781e+00	4.115168e+02	-2.823491e+03	2.726783e+02	1.186801e+03	4.631060e+02	-1.041643e+03	2.049611e+02	7.076353e+02	-2.270845e+02	-6.510610e+02	2.391327e+03	-1.880298e+03	-1.387244e+01	4.654760e+02	1.061300e+03	-1.532852e+03	7.731053e+01	4.015710e+02	
-7.253552e-01	-1.866096e-01	2.775968e+00	-3.007887e+00	-4.447588e+00	8.210751e+00	-5.603419e+00	-3.793710e-01	1.643151e+00	1.184902e+03	7.768590e+02	-1.477813e+03	-4.174301e+02	-6.184175e+02	1.284942e+03	-5.060969e+02	-5.430741e+02	2.120269e+02	9.875478e+01	-1.880298e+03	3.012884e+03	-1.073883e+03	1.069599e+01	-1.569719e+03	2.147009e+03	-3.336539e+02	-3.995468e+02	
2.160708e-01	-3.144060e-01	1.637387e-01	-1.655767e+00	3.552052e+00	-3.126995e+00	1.890592e+00	-5.601089e-01	4.320368e-02	-9.813404e+02	1.489165e+03	3.435906e+02	-2.781638e+03	9.882476e+02	-2.647949e+02	6.416864e+02	-6.109011e+02	2.533609e+02	1.496959e+02	-1.387244e+01	-1.073883e+03	2.786886e+03	-2.129759e+03	1.123166e+03	-7.063397e+02	8.653741e+01	2.242597e+01	
2.615972e-01	-3.178941e-01	3.045477e-03	2.732352e+00	-4.262106e+00	2.354920e+00	-6.994212e-01	3.037673e-01	-3.430879e-01	3.665542e+02	-1.716958e+03	3.707277e+02	1.716248e+03	-2.165884e+03	4.139552e+02	-3.327913e+02	9.738631e+02	-7.108651e+02	2.552019e+01	4.654760e+02	1.069599e+01	-2.129759e+03	3.982720e+03	-2.125010e+03	2.852228e+02	4.343881e+02	-9.191598e+00	
2.983625e-01	1.177856e+00	-3.824679e+00	2.226797e+00	6.389363e+00	-9.435812e+00	5.725506e+00	6.026713e-01	-1.609847e+00	-4.625036e+02	5.695294e+02	-6.191170e+02	5.088746e+02	9.980987e+02	-2.538928e+03	8.992268e+02	1.055391e+02	2.587190e+02	-2.810517e+02	1.061300e+03	-1.569719e+03	1.123166e+03	-2.125010e+03	4.020161e+03	-2.766164e+03	-2.674613e+02	6.106159e+02	
-7.328643e-01	-1.122750e+00	4.915065e+00	-5.059980e+00	-5.008532e+00	1.066175e+01	-7.820578e+00	-3.199176e-02	2.023727e+00	5.810523e+02	-3.002513e+01	7.566734e+02	-7.881432e+02	-6.252209e+02	1.791985e+03	-1.768393e+03	-5.437141e+02	5.587082e+02	2.128872e+02	-1.532852e+03	2.147009e+03	-7.063397e+02	2.852228e+02	-2.766164e+03	4.269046e+03	-7.695036e+02	-7.615704e+02	
3.603690e-01	-9.770007e-02	-7.479675e-01	2.298255e+00	-1.727290e+00	-6.197472e-01	3.000018e+00	-3.509473e+00	1.250860e+00	-4.554153e+01	-1.428381e+02	-1.938475e+02	1.179535e+02	6.006222e+02	-1.801316e+02	-2.048572e+02	-1.031609e+03	-8.330571e+01	1.592336e+02	7.731053e+01	-3.336539e+02	8.653741e+01	4.343881e+02	-2.674613e+02	-7.695036e+02	2.422370e+03	-9.608809e+02	
2.360423e-02	3.135631e-01	-8.759926e-01	2.590356e-01	1.981506e+00	-2.311308e+00	4.407484e-01	1.991872e+00	-1.622370e+00	-9.373565e+01	-3.545073e+01	-6.485211e+01	1.998665e+02	-3.137047e+02	-1.737521e+02	7.298296e+02	3.284483e+02	-1.362508e+03	-1.425235e+02	4.015710e+02	-3.995468e+02	2.242597e+01	-9.191598e+00	6.106159e+02	-7.615704e+02	-9.608809e+02	1.960680e+03	
